method,param_name,param_value,auroc,auprc,time_sec
UMAP,n_neighbors_min_dist,100_0.5,0.9114035087719299,0.7420996125846826,6.441303014755249
UMAP,n_neighbors_min_dist,100_0.7,0.8758145363408522,0.7236765642229197,6.410804986953735
UMAP,n_neighbors_min_dist,100_1.0,0.8144110275689224,0.6192888145272535,6.56560206413269
UMAP,n_neighbors_min_dist,120_0.0,0.9275689223057645,0.7497865420238738,7.620592832565308
UMAP,n_neighbors_min_dist,120_0.1,0.9255012531328322,0.7583994293358042,7.590120077133179
UMAP,n_neighbors_min_dist,120_0.3,0.9426691729323308,0.8607800388929633,7.598001003265381
UMAP,n_neighbors_min_dist,120_0.5,0.8011904761904761,0.6333546566392031,7.57997727394104
UMAP,n_neighbors_min_dist,120_0.7,0.8743734335839599,0.6975904011216534,7.580303907394409
UMAP,n_neighbors_min_dist,120_1.0,0.8152882205513785,0.6682375832015296,7.597178936004639
PaCMAP,n_neighbors_MN,5_0.3,0.1956140350877193,0.11358238073487319,0.2041919231414795
PaCMAP,n_neighbors_MN,5_0.5,0.1956140350877193,0.11358238073487319,0.1972801685333252
PaCMAP,n_neighbors_MN,5_0.8,0.21735588972431077,0.11626392900404349,0.20249485969543457
PaCMAP,n_neighbors_MN,5_1.5,0.21898496240601503,0.11662164584576541,0.20994997024536133
PaCMAP,n_neighbors_MN,5_3.0,0.2013784461152882,0.1138986932393913,0.22234606742858887
PaCMAP,n_neighbors_MN,5_7.0,0.16290726817042608,0.10992132529579475,0.25880002975463867
PaCMAP,n_neighbors_MN,10_0.3,0.2676065162907268,0.12698233365706918,0.2177138328552246
PaCMAP,n_neighbors_MN,10_0.5,0.28208020050125315,0.14151394983478438,0.22485613822937012
PaCMAP,n_neighbors_MN,10_0.8,0.2649122807017544,0.12661855539999292,0.22353386878967285
PaCMAP,n_neighbors_MN,10_1.5,0.29104010025062654,0.15435220581843134,0.2378230094909668
PaCMAP,n_neighbors_MN,10_3.0,0.2852756892230577,0.13497628937699524,0.2606377601623535
PaCMAP,n_neighbors_MN,10_7.0,0.2613408521303258,0.1298778438618105,0.3300607204437256
PaCMAP,n_neighbors_MN,15_0.3,0.5869047619047619,0.25322707152446294,0.23618698120117188
PaCMAP,n_neighbors_MN,15_0.5,0.5869047619047619,0.25322707152446294,0.24048590660095215
PaCMAP,n_neighbors_MN,15_0.8,0.5869047619047619,0.25322707152446294,0.24770402908325195
PaCMAP,n_neighbors_MN,15_1.5,0.5869674185463659,0.25329082380132995,0.2640349864959717
PaCMAP,n_neighbors_MN,15_3.0,0.5858395989974938,0.23694197435176936,0.3008120059967041
PaCMAP,n_neighbors_MN,15_7.0,0.5473684210526316,0.24646674768915375,0.4041581153869629
PaCMAP,n_neighbors_MN,30_0.3,0.7847117794486216,0.48730547293758647,0.28866028785705566
PaCMAP,n_neighbors_MN,30_0.5,0.7845864661654135,0.49060460787166804,0.2983691692352295
PaCMAP,n_neighbors_MN,30_0.8,0.7847117794486216,0.48730547293758647,0.3133072853088379
PaCMAP,n_neighbors_MN,30_1.5,0.7847117794486216,0.48730547293758647,0.34610915184020996
PaCMAP,n_neighbors_MN,30_3.0,0.7847117794486216,0.48730547293758647,0.41950201988220215
PaCMAP,n_neighbors_MN,30_7.0,0.787468671679198,0.4565228461026396,0.6383779048919678
PaCMAP,n_neighbors_MN,50_0.3,0.8978070175438595,0.7293019689957103,0.35619306564331055
PaCMAP,n_neighbors_MN,50_0.5,0.8978070175438595,0.7293019689957103,0.37166595458984375
PaCMAP,n_neighbors_MN,50_0.8,0.8940476190476191,0.7259309570284219,0.3953208923339844
PaCMAP,n_neighbors_MN,50_1.5,0.8940476190476191,0.7259309570284219,0.4535551071166992
PaCMAP,n_neighbors_MN,50_3.0,0.8929197994987469,0.7244310085635003,0.5807299613952637
PaCMAP,n_neighbors_MN,50_7.0,0.799749373433584,0.4758244106847476,0.6811928749084473
PaCMAP,n_neighbors_MN,80_0.3,0.9204260651629073,0.8171800380154657,0.4556002616882324
PaCMAP,n_neighbors_MN,80_0.5,0.9204260651629073,0.8171800380154657,0.4803600311279297
PaCMAP,n_neighbors_MN,80_0.8,0.9194235588972431,0.81625319513983,0.5204908847808838
PaCMAP,n_neighbors_MN,80_1.5,0.9236215538847118,0.8212175978229299,0.571246862411499
PaCMAP,n_neighbors_MN,80_3.0,0.9075187969924813,0.7696669531564492,0.6177101135253906
PaCMAP,n_neighbors_MN,80_7.0,0.799749373433584,0.4758244106847476,0.6775891780853271
PaCMAP,n_neighbors_MN,120_0.3,0.9130325814536341,0.7905000583633949,0.5150389671325684
PaCMAP,n_neighbors_MN,120_0.5,0.9128446115288221,0.7954371035872138,0.5253093242645264
PaCMAP,n_neighbors_MN,120_0.8,0.9169799498746867,0.8042044064825986,0.5393109321594238
PaCMAP,n_neighbors_MN,120_1.5,0.9236215538847118,0.8212175978229299,0.5706620216369629
PaCMAP,n_neighbors_MN,120_3.0,0.9075187969924813,0.7696669531564492,0.6208157539367676
PaCMAP,n_neighbors_MN,120_7.0,0.799749373433584,0.4758244106847476,0.6754276752471924
DensMAP,lambda_neighbors,0.1_10,0.8266290726817043,0.6116784857447719,1.0522308349609375
DensMAP,lambda_neighbors,0.1_15,0.8567669172932331,0.643475824199853,1.5015411376953125
DensMAP,lambda_neighbors,0.1_30,0.8870927318295739,0.7045246452644682,2.9815499782562256
DensMAP,lambda_neighbors,0.1_50,0.9207393483709272,0.8278062798722358,5.057662010192871
DensMAP,lambda_neighbors,0.1_70,0.9276942355889725,0.8522695516654235,7.127192735671997
DensMAP,lambda_neighbors,0.1_90,0.9292606516290727,0.8561173495997493,9.153061866760254
DensMAP,lambda_neighbors,0.25_10,0.8490601503759398,0.6761646729279865,1.0284051895141602
DensMAP,lambda_neighbors,0.25_15,0.8929197994987469,0.7231199386319496,1.4958453178405762
DensMAP,lambda_neighbors,0.25_30,0.9072681704260651,0.791160762431644,2.978595733642578
DensMAP,lambda_neighbors,0.25_50,0.9288220551378447,0.8459351731769899,5.043639898300171
DensMAP,lambda_neighbors,0.25_70,0.9194862155388471,0.8278769498130496,7.157612085342407
DensMAP,lambda_neighbors,0.25_90,0.9296365914786966,0.8494946250443991,9.258694171905518
DensMAP,lambda_neighbors,0.5_10,0.855952380952381,0.6748342796104929,1.2908611297607422
DensMAP,lambda_neighbors,0.5_15,0.8963032581453634,0.7210499900329137,1.5371482372283936
DensMAP,lambda_neighbors,0.5_30,0.918859649122807,0.793831940760844,2.977928876876831
DensMAP,lambda_neighbors,0.5_50,0.9209273182957394,0.8346694173145727,5.063829183578491
DensMAP,lambda_neighbors,0.5_70,0.9262531328320801,0.8374570338392877,7.124538898468018
DensMAP,lambda_neighbors,0.5_90,0.9333959899749373,0.8479073315117034,9.097446918487549
DensMAP,lambda_neighbors,1.0_10,0.8656641604010026,0.6743593867457279,1.029620885848999
DensMAP,lambda_neighbors,1.0_15,0.8991228070175439,0.7408011629288266,1.500399112701416
DensMAP,lambda_neighbors,1.0_30,0.9263784461152882,0.8144728732956186,2.9937541484832764
DensMAP,lambda_neighbors,1.0_50,0.9258145363408521,0.8278426430975118,5.0491368770599365
DensMAP,lambda_neighbors,1.0_70,0.9277568922305764,0.8355099375749085,7.127556800842285
DensMAP,lambda_neighbors,1.0_90,0.9335213032581453,0.8496702719783977,9.05504584312439
