dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
pbmc,DenSNE,0,perplexity,10.0,dens_lambda,0.1,0.8803370786516854,0.9187515605493134,0.8563545568039951,0.8452309612983769,0.4980774032459425,0.5566987779599694,0.49568714203186126,0.519296901588979,0.39086030591710735,0.21479502131285014
pbmc,DenSNE,0,perplexity,10.0,dens_lambda,0.2,0.8846317103620475,0.9071660424469414,0.8561173533083647,0.8508863920099876,0.5074282147315856,0.5317919653914417,0.4572179438991608,0.4585084739391456,0.3739754215215589,0.26346956660552046
pbmc,DenSNE,0,perplexity,10.0,dens_lambda,0.5,0.8984644194756555,0.9145443196004994,0.8725717852684146,0.8586267166042447,0.5267665418227216,0.4573339491375896,0.44876093033793113,0.421260624097855,0.3518445164731073,0.16263281044954261
pbmc,DenSNE,0,perplexity,10.0,dens_lambda,1.0,0.9103121098626717,0.921223470661673,0.8878152309612983,0.8796754057428214,0.5117602996254681,0.445093408098538,0.4028392020077354,0.43336309562684483,0.41508997535053194,0.15382996137908805
pbmc,DenSNE,0,perplexity,15.0,dens_lambda,0.0,0.8701622971285893,0.8719600499375781,0.8419101123595506,0.820936329588015,0.4876654182272161,0.5516570569113546,0.28836259804079245,0.4869047300259674,0.2858557220000362,0.3423284236697213
pbmc,DenSNE,0,perplexity,15.0,dens_lambda,0.01,0.8714357053682896,0.8764419475655431,0.8442446941323345,0.8251810237203496,0.48963795255930087,0.5406690053756633,0.2846955662668929,0.4930587364919526,0.29032896113031165,0.3434949201715118
pbmc,DenSNE,0,perplexity,15.0,dens_lambda,0.05,0.8696379525593009,0.8724594257178527,0.8474032459425718,0.8307865168539326,0.48556803995006237,0.6287717609987925,0.5386414249879268,0.6267261387854639,0.28848006137672405,0.1505124389920841
pbmc,DenSNE,0,perplexity,15.0,dens_lambda,0.1,0.8672659176029963,0.9021722846441949,0.8450312109862671,0.8335580524344569,0.5143196004993758,0.5839874703976431,0.4432597498876405,0.5282834585943204,0.3339086590497633,0.3091823640135614
pbmc,DenSNE,0,perplexity,15.0,dens_lambda,0.2,0.872621722846442,0.9012734082397004,0.8457677902621723,0.8355805243445693,0.5217977528089887,0.5117976953879307,0.42635011743287654,0.3969027608132562,0.37866385246308026,0.32958897215139465
pbmc,DenSNE,0,perplexity,15.0,dens_lambda,0.5,0.9002372034956305,0.8904119850187265,0.8700749063670413,0.8632209737827715,0.5574906367041199,0.515277388103532,0.4353706546391377,0.4570909580435568,0.43968962666673633,0.3564924096083715
pbmc,DenSNE,0,perplexity,15.0,dens_lambda,1.0,0.9072908863920099,0.9316604244694132,0.8795880149812734,0.8680399500624221,0.5190636704119851,0.4635222900335701,0.42776896040472007,0.45434044854671973,0.4310014378302548,0.2718117607271917
pbmc,DenSNE,0,perplexity,30.0,dens_lambda,0.0,0.8935081148564296,0.8792259675405744,0.8576654182272161,0.8128838951310862,0.4663795255930087,0.4302624246836902,0.14589210027872873,0.46068845097452554,0.0636301291883861,0.22118526759247872
pbmc,DenSNE,0,perplexity,30.0,dens_lambda,0.01,0.8967166042446941,0.9007490636704121,0.8566167290886392,0.822996254681648,0.4661797752808989,0.5611737651260994,0.25569889948762115,0.46034464214884535,0.0794644099478044,0.3291931284723178
pbmc,DenSNE,0,perplexity,30.0,dens_lambda,0.05,0.9037578027465668,0.9118851435705368,0.8652808988764046,0.840561797752809,0.5297378277153558,0.6011394705398352,0.4540319657687413,0.5986504574783197,0.2344300658364434,0.15541376865383685
pbmc,DenSNE,0,perplexity,30.0,dens_lambda,0.1,0.9096129837702871,0.9253558052434457,0.8733957553058677,0.8487640449438203,0.4770162297128589,0.5624355970152817,0.4915982013968222,0.5535012524870644,0.4537409407010574,0.16477670387425913
pbmc,DenSNE,0,perplexity,30.0,dens_lambda,0.2,0.9223220973782771,0.9201123595505618,0.8924594257178528,0.871123595505618,0.4433208489388265,0.567277521836313,0.4873330484224857,0.5162742695379218,0.49234567412539654,0.15351127168759987
pbmc,DenSNE,0,perplexity,30.0,dens_lambda,0.5,0.9299375780274657,0.9052808988764045,0.9019101123595505,0.8807740324594258,0.44528089887640443,0.5297828762918737,0.40026675124613076,0.43630916515190127,0.49226457861572886,0.18279789089410672
pbmc,DenSNE,0,perplexity,30.0,dens_lambda,1.0,0.9341323345817728,0.8988014981273408,0.9131335830212235,0.8924469413233458,0.5353183520599252,0.5092223177366342,0.4055548458224321,0.49275573969587433,0.49602523687612105,0.2795904149283133
pbmc,DenSNE,0,perplexity,50.0,dens_lambda,0.0,0.9174282147315855,0.9347440699126093,0.86916354556804,0.8408988764044943,0.5290137328339575,0.5010091595127616,0.23542665153855444,0.38725246932630714,0.1019639725501111,0.21306448925578592
pbmc,DenSNE,0,perplexity,50.0,dens_lambda,0.01,0.9178901373283396,0.926354556803995,0.8773408239700375,0.8529962546816481,0.5182022471910112,0.5095910707712079,0.2826183886719803,0.38925329393630487,0.12386720896812574,0.22051750697814462
pbmc,DenSNE,0,perplexity,50.0,dens_lambda,0.05,0.9259425717852685,0.9129962546816479,0.8893632958801498,0.8667665418227216,0.5302372034956304,0.6259671747487412,0.40120673406787616,0.543672657169352,0.31079743683531647,0.36310237364494147
pbmc,DenSNE,0,perplexity,50.0,dens_lambda,0.1,0.9331835205992509,0.9041822721598003,0.8988639200998751,0.8789138576779026,0.5377153558052434,0.5742921490559081,0.46174762877207226,0.4948517498905867,0.49509169429686467,0.35441086183869536
pbmc,DenSNE,0,perplexity,50.0,dens_lambda,0.2,0.9402496878901373,0.9097003745318353,0.9065667915106117,0.8897503121098627,0.5383395755305868,0.5616081894080408,0.4617633809736962,0.46344393616040935,0.4982034383426313,0.22913603436116664
pbmc,DenSNE,0,perplexity,50.0,dens_lambda,0.5,0.9396878901373283,0.8995006242197253,0.9156429463171036,0.899538077403246,0.5189762796504369,0.5309755623707142,0.46934621529006876,0.37184734717527046,0.5071921484408841,0.21202174219702863
pbmc,DenSNE,0,perplexity,50.0,dens_lambda,1.0,0.9403870162297129,0.894481897627965,0.9197752808988766,0.9012609238451935,0.5224594257178526,0.5084649842101597,0.4251270339992536,0.4027502566147903,0.5083500933791828,0.18161142476593276
