dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
shuttle,DR-SNE,lambda,0.0002,k_density,80.0,0.719705072412071,0.08394960817005981,0.5377558440940763,0.018080180785357766,0.7438504910703669,0.09182821673128243,0.7345210815438395,0.10538725078105084,0.7427143706451689,0.10590036359699748,0.4087267950450391,0.06552435082096054,0.27186691124607953,0.01601062170652121,0.5264075453216294,0.06118218054849145,0.5588294323273031,0.09444296800262604,0.6071671213577463,0.16728119431546104,5
shuttle,DR-SNE,lambda,0.0002,k_density,300.0,0.5097877815034125,0.06237972519275135,0.48604682409455185,0.02807633184406944,0.6651360015219614,0.0846600521632981,0.670731373807995,0.09225653311328764,0.7225313072221826,0.09126933535417152,0.22367109764334617,0.028503140805420074,0.22228796659501815,0.018852658339278315,0.36583828756404835,0.07123540150249821,0.36198778242751617,0.07212566105277796,0.4741102314471367,0.13786522211680624,5
shuttle,DR-SNE,lambda,0.0005,k_density,40.0,0.7659127725856698,0.08403951358781739,0.5482310527692563,0.034808114229088596,0.8219950298447124,0.07611558395485092,0.7995485481914818,0.08656622038974301,0.8307265463365914,0.11179162189057851,0.4429761911493143,0.09235035317969557,0.2793608477605084,0.033158842579878195,0.6127266851033802,0.07591786475684582,0.6610887156753148,0.07388775235409586,0.7074954225287122,0.16694194628647932,5
shuttle,DR-SNE,lambda,0.0005,k_density,80.0,0.7434548048797889,0.042919470365361895,0.542634158521795,0.0116668535041462,0.7779359111555018,0.0506406896321559,0.7814933057477824,0.06282610856267735,0.7474981332191863,0.11647501534798685,0.41513624032684326,0.015979445156689413,0.27680293717629223,0.010487734550265672,0.5326022985531995,0.04943827204427738,0.5816681795157365,0.0938610645982636,0.5669892524462803,0.2205001900268681,5
shuttle,DR-SNE,lambda,0.0005,k_density,300.0,0.5244068868754608,0.0584127917350021,0.48902061782121714,0.020407435054792266,0.6869193360443271,0.06776833841323329,0.6881066324225346,0.07718536107262224,0.7402137880193098,0.09844189471114428,0.2312652737764314,0.030597102916754066,0.22391378432722128,0.011848546918486486,0.37454965888527825,0.055637533010184925,0.36416544413509594,0.0662749423337068,0.4879548789016166,0.13971839199170183,5
shuttle,DR-SNE,lambda,0.001,k_density,40.0,0.7875122113623932,0.06638861763005957,0.5608179591448479,0.02830504416550416,0.8465133766141115,0.07048231313815564,0.8116821478680649,0.0975837685089447,0.8243004446981047,0.13213300000800343,0.46024359590370245,0.09476350560723976,0.29184087451381135,0.033145216195419755,0.625523909735531,0.07501026723522389,0.6760199587210394,0.0827300949489355,0.7402654722015191,0.1665570764611459,5
shuttle,DR-SNE,lambda,0.001,k_density,80.0,0.7243864355187748,0.0643847866085122,0.5344451974982759,0.01965606442950083,0.7544495017954389,0.050237164549630134,0.7478737723240827,0.03301216818413937,0.7571296283084826,0.13919904499015173,0.42331402704647836,0.060150341752339166,0.270033181429955,0.019374030479914567,0.5397686019879303,0.05239491626425956,0.5851420669217131,0.0656893397891704,0.6125803647573024,0.21292484427699568,5
shuttle,DR-SNE,lambda,0.001,k_density,300.0,0.4971394734964685,0.050679346633538666,0.491736605550403,0.01118415498101634,0.6690145299755059,0.09136745474024549,0.6671521248008371,0.09822709672773401,0.7133156405317352,0.0871795354489847,0.2197682296675712,0.024593189696383088,0.2252253006955986,0.013317172839299046,0.369228763228712,0.07145398121645281,0.3540909579431394,0.07575352915763688,0.45172456547716333,0.12913663459509495,5
shuttle,DR-SNE,lambda,0.002,k_density,40.0,0.7683458657344653,0.09402856093495317,0.5590190007372001,0.023784959575724424,0.8278586953936886,0.09184876919178668,0.8121928134883831,0.09555255292568708,0.8392183776842405,0.11307809706498897,0.4692552057337818,0.10877438543665133,0.3033659374073001,0.022198121167792233,0.6374600696743695,0.1082629728169649,0.6935817069108614,0.09148170567176193,0.7470020998799646,0.18245081457286833,5
shuttle,DR-SNE,lambda,0.002,k_density,80.0,0.7531853701457754,0.07133881324606177,0.5280646120187391,0.01085813527160196,0.7824539725571331,0.0670558216279172,0.7695570616632185,0.06039078169042043,0.771943402059404,0.12192432228296655,0.43612313032628724,0.052206802576890476,0.2675038579337087,0.007699995920624925,0.5569280014383114,0.05888997863706803,0.5895473590093461,0.08328854824536672,0.610644095722612,0.213395298859444,5
